STATION,CRYPT,CORE,SWPW,COLLECT_DATE,TEST_NAME,VALUE,UNITS
M1,,,SW,10/ 5/2014 10:00,DOC,8,mg/L
M1,,,SW,10/10/2014 18:20,DOC,6.8,mg/L
M1,,,SW,10/20/2014 10:00,DOC,8.1,mg/L
M1,,,SW,10/24/2014 13:20,DOC,6.5,mg/L
M1,,,SW,10/31/2014 16:05,DOC,6.9,mg/L
M1,,,SW,11/ 6/2014 11:44,DOC,8.5,mg/L
M1,,,SW,11/16/2014 16:03,DOC,13.8,mg/L
M1,,,SW,11/21/2014 14:01,DOC,6.3,mg/L
M1,,,SW,11/28/2014 12:06,DOC,7.403,mg/L
M2,,,SW,09/12/2014 18:00,DOC,7.2,mg/L
M2,,,SW,09/19/2014 11:48,DOC,6.7,mg/L
M2,,,SW,09/28/2014 13:50,DOC,6.5,mg/L
M2,,,SW,10/ 5/2014 10:00,DOC,8,mg/L
M2,,,SW,10/10/2014 17:50,DOC,7.5,mg/L
M2,,,SW,10/20/2014 10:00,DOC,8.2,mg/L
M2,,,SW,10/24/2014 13:07,DOC,5.6,mg/L
M2,,,SW,10/31/2014 15:29,DOC,6.4,mg/L
M2,,,SW,11/ 6/2014 11:24,DOC,7,mg/L
M2,,,SW,11/16/2014 16:00,DOC,6.6,mg/L
M2,,,SW,11/21/2014 13:34,DOC,6.8,mg/L
M2,,,SW,11/28/2014 11:33,DOC,7.244,mg/L
C1,1,,SW,09/15/2014 09:51,LPH,8.03,pH Units
C1,1,,SW,09/23/2014 14:03,LPH,8.21,pH Units
C1,1,,SW,09/28/2014 14:05,LPH,8.36,pH Units
C1,1,,SW,10/ 5/2014 10:00,LPH,8.32,pH Units
C1,1,,SW,10/13/2014 13:20,LPH,8.21,pH Units
C1,1,,SW,10/20/2014 10:00,LPH,7.83,pH Units
C1,1,,SW,10/27/2014 07:50,LPH,8.14,pH Units
C1,1,,SW,11/ 2/2014 15:13,LPH,8.18,pH Units
C1,1,,SW,11/10/2014 13:00,LPH,8.09,pH Units
C1,1,,SW,11/16/2014 16:07,LPH,8.22,pH Units
C1,1,,SW,11/25/2014 09:56,LPH,8.24,pH Units
C1,1,,SW,12/ 1/2014 12:00,LPH,8.17,pH Units
C2,2,,SW,09/15/2014 09:56,LPH,7.87,pH Units
C2,2,,SW,09/23/2014 14:01,LPH,8.16,pH Units
C2,2,,SW,09/28/2014 14:12,LPH,8.34,pH Units
C2,2,,SW,10/ 5/2014 10:00,LPH,8.31,pH Units
C2,2,,SW,10/13/2014 13:23,LPH,8.18,pH Units
C2,2,,SW,10/20/2014 10:00,LPH,8.35,pH Units
C2,2,,SW,10/27/2014 07:52,LPH,7.88,pH Units
C2,2,,SW,11/ 2/2014 15:15,LPH,8.2,pH Units
C2,2,,SW,11/10/2014 13:00,LPH,8.26,pH Units
C2,2,,SW,11/16/2014 16:14,LPH,8.42,pH Units
C2,2,,SW,11/25/2014 09:56,LPH,8.34,pH Units
C2,2,,SW,12/ 1/2014 12:00,LPH,8.34,pH Units
C3,3,,SW,09/15/2014 10:11,LPH,8.08,pH Units
C3,3,,SW,09/23/2014 13:59,LPH,8.13,pH Units
C3,3,,SW,09/28/2014 14:16,LPH,8.21,pH Units
C3,3,,SW,10/ 5/2014 10:00,LPH,8.14,pH Units
C3,3,,SW,10/13/2014 13:25,LPH,8.06,pH Units
C3,3,,SW,10/20/2014 10:00,LPH,8.22,pH Units
C3,3,,SW,10/27/2014 07:54,LPH,7.8,pH Units
C3,3,,SW,11/ 2/2014 15:18,LPH,6.89,pH Units
C3,3,,SW,11/10/2014 13:00,LPH,8.11,pH Units
C3,3,,SW,11/16/2014 16:16,LPH,7.92,pH Units
C3,3,,SW,11/25/2014 09:54,LPH,8.2,pH Units
C3,3,,SW,12/ 1/2014 12:00,LPH,8.16,pH Units
C4,4,,SW,09/15/2014 10:16,LPH,8.05,pH Units
C4,4,,SW,09/23/2014 13:59,LPH,8.06,pH Units
C4,4,,SW,09/28/2014 14:21,LPH,8.33,pH Units
C4,4,,SW,10/ 5/2014 10:00,LPH,8.04,pH Units
C4,4,,SW,10/13/2014 13:27,LPH,8.11,pH Units
C4,4,,SW,10/20/2014 10:00,LPH,8.31,pH Units
C4,4,,SW,10/27/2014 07:57,LPH,8.14,pH Units
C4,4,,SW,11/ 2/2014 15:22,LPH,2.99,pH Units
C4,4,,SW,11/10/2014 13:00,LPH,8.27,pH Units
C4,4,,SW,11/16/2014 16:21,LPH,8.17,pH Units
C4,4,,SW,11/25/2014 09:54,LPH,8.33,pH Units
C4,4,,SW,12/ 1/2014 12:00,LPH,7.73,pH Units
C5,5,,SW,09/15/2014 10:21,LPH,8.02,pH Units
C5,5,,SW,09/23/2014 13:52,LPH,8.16,pH Units
C5,5,,SW,09/28/2014 14:24,LPH,8.38,pH Units
C5,5,,SW,10/ 5/2014 10:00,LPH,8.08,pH Units
C5,5,,SW,10/13/2014 13:29,LPH,8.17,pH Units
C5,5,,SW,10/20/2014 10:00,LPH,8.35,pH Units
C5,5,,SW,10/27/2014 07:59,LPH,7.93,pH Units
C5,5,,SW,11/ 2/2014 15:24,LPH,6.83,pH Units
C5,5,,SW,11/10/2014 13:00,LPH,7.13,pH Units
C5,5,,SW,11/16/2014 16:25,LPH,8.24,pH Units
C5,5,,SW,11/25/2014 09:53,LPH,8.31,pH Units
C5,5,,SW,12/ 1/2014 12:00,LPH,8.21,pH Units
C6,6,,SW,09/15/2014 10:25,LPH,8.33,pH Units
C6,6,,SW,09/23/2014 13:50,LPH,7.86,pH Units
C6,6,,SW,09/28/2014 14:26,LPH,8.34,pH Units
C6,6,,SW,10/ 5/2014 10:00,LPH,8.13,pH Units
C6,6,,SW,10/13/2014 13:31,LPH,8.08,pH Units
C6,6,,SW,10/20/2014 10:00,LPH,8.31,pH Units
C6,6,,SW,10/27/2014 08:01,LPH,7.95,pH Units
C6,6,,SW,11/ 2/2014 15:27,LPH,6.69,pH Units
C6,6,,SW,11/10/2014 13:00,LPH,8.2,pH Units
C6,6,,SW,11/16/2014 16:27,LPH,8.26,pH Units
C6,6,,SW,11/25/2014 09:51,LPH,8.38,pH Units
C6,6,,SW,12/ 1/2014 12:00,LPH,8.35,pH Units
H1,,,SW,09/19/2014 11:39,LPH,8.18,pH Units
H1,,,SW,09/28/2014 13:54,LPH,8.13,pH Units
H1,,,SW,10/ 5/2014 10:00,LPH,2.89,pH Units
H1,,,SW,10/10/2014 17:30,LPH,2.06,pH Units
H1,,,SW,10/20/2014 10:00,LPH,8.09,pH Units
H1,,,SW,10/24/2014 12:44,LPH,7.86,pH Units
H1,,,SW,10/24/2014 13:23,LPH,4.55,pH Units
H1,,,SW,10/31/2014 15:08,LPH,8.19,pH Units
H1,,,SW,11/ 6/2014 11:03,LPH,7.79,pH Units
H1,,,SW,11/16/2014 15:51,LPH,8.07,pH Units
H1,,,SW,11/21/2014 13:14,LPH,7.31,pH Units
H1,,,SW,11/28/2014 11:19,LPH,8,pH Units
H2,,,SW,09/12/2014 17:39,LPH,7.53,pH Units
H2,,,SW,09/19/2014 10:54,LPH,8.12,pH Units
H2,,,SW,09/28/2014 13:36,LPH,8.16,pH Units
H2,,,SW,10/ 5/2014 10:00,LPH,7.77,pH Units
H2,,,SW,10/10/2014 17:59,LPH,8.12,pH Units
H2,,,SW,10/20/2014 10:00,LPH,8.05,pH Units
H2,,,SW,10/24/2014 12:51,LPH,8.04,pH Units
H2,,,SW,10/31/2014 15:18,LPH,7.88,pH Units
H2,,,SW,11/ 6/2014 11:08,LPH,8.2,pH Units
H2,,,SW,11/16/2014 15:47,LPH,8.22,pH Units
H2,,,SW,11/21/2014 13:09,LPH,7.75,pH Units
H2,,,SW,11/28/2014 11:10,LPH,8.03,pH Units
M1,,,SW,09/12/2014 17:50,LPH,8.26,pH Units
M1,,,SW,09/19/2014 11:55,LPH,8.15,pH Units
M1,,,SW,09/28/2014 13:47,LPH,8.18,pH Units
M1,,,SW,10/ 5/2014 10:00,LPH,7.52,pH Units
M1,,,SW,10/10/2014 18:20,LPH,8.13,pH Units
M1,,,SW,10/20/2014 10:00,LPH,7.76,pH Units
M1,,,SW,10/24/2014 13:20,LPH,8,pH Units
M1,,,SW,10/31/2014 16:05,LPH,8.12,pH Units
M1,,,SW,11/ 6/2014 11:44,LPH,7.1,pH Units
M1,,,SW,11/16/2014 16:03,LPH,8.19,pH Units
M1,,,SW,11/21/2014 14:01,LPH,7.62,pH Units
M1,,,SW,11/28/2014 12:06,LPH,7.91,pH Units
M2,,,SW,09/12/2014 18:00,LPH,7.43,pH Units
M2,,,SW,09/19/2014 11:48,LPH,8.12,pH Units
M2,,,SW,09/28/2014 13:50,LPH,8.18,pH Units
M2,,,SW,10/ 5/2014 10:00,LPH,7.76,pH Units
M2,,,SW,10/10/2014 17:50,LPH,8.12,pH Units
M2,,,SW,10/20/2014 10:00,LPH,7.63,pH Units
M2,,,SW,10/24/2014 13:07,LPH,8.07,pH Units
M2,,,SW,10/31/2014 15:29,LPH,7.9,pH Units
M2,,,SW,11/ 6/2014 11:24,LPH,7.95,pH Units
M2,,,SW,11/16/2014 16:00,LPH,8.09,pH Units
M2,,,SW,11/21/2014 13:34,LPH,7.72,pH Units
M2,,,SW,11/28/2014 11:33,LPH,7.95,pH Units
C1,1,,SW,09/15/2014 09:51,NH4,0.029,mg/L
C1,1,,SW,09/23/2014 14:03,NH4,0.035,mg/L
C1,1,,SW,09/28/2014 14:05,NH4,0.028,mg/L
C1,1,,SW,10/ 5/2014 10:00,NH4,0.022,mg/L
C1,1,,SW,10/13/2014 13:20,NH4,0.016,mg/L
C1,1,,SW,10/20/2014 10:00,NH4,0.071,mg/L
C1,1,,SW,10/27/2014 07:50,NH4,0.025,mg/L
C1,1,,SW,11/ 2/2014 15:13,NH4,0.032,mg/L
C1,1,,SW,11/10/2014 13:00,NH4,0.037,mg/L
C1,1,,SW,11/16/2014 16:07,NH4,0.131,mg/L
C2,2,,SW,09/15/2014 09:56,NH4,0.044,mg/L
C2,2,,SW,09/23/2014 14:01,NH4,0.021,mg/L
C2,2,,SW,09/28/2014 14:12,NH4,0.036,mg/L
C2,2,,SW,10/ 5/2014 10:00,NH4,0.023,mg/L
C2,2,,SW,10/13/2014 13:23,NH4,0.034,mg/L
C2,2,,SW,10/20/2014 10:00,NH4,0.046,mg/L
C2,2,,SW,10/27/2014 07:52,NH4,0.014,mg/L
C2,2,,SW,11/ 2/2014 15:15,NH4,0.077,mg/L
C2,2,,SW,11/10/2014 13:00,NH4,0.019,mg/L
C2,2,,SW,11/16/2014 16:14,NH4,0.027,mg/L
C3,3,,SW,09/15/2014 10:11,NH4,0.103,mg/L
C3,3,,SW,09/23/2014 13:59,NH4,0.032,mg/L
C3,3,,SW,09/28/2014 14:16,NH4,0.152,mg/L
C3,3,,SW,10/ 5/2014 10:00,NH4,0.024,mg/L
C3,3,,SW,10/13/2014 13:25,NH4,0.024,mg/L
C3,3,,SW,10/20/2014 10:00,NH4,0.033,mg/L
C3,3,,SW,10/27/2014 07:54,NH4,0.012,mg/L
C3,3,,SW,11/ 2/2014 15:18,NH4,0.028,mg/L
C3,3,,SW,11/10/2014 13:00,NH4,0.017,mg/L
C3,3,,SW,11/16/2014 16:16,NH4,0.023,mg/L
C4,4,,SW,09/15/2014 10:16,NH4,0.024,mg/L
C4,4,,SW,09/23/2014 13:59,NH4,0.031,mg/L
C4,4,,SW,09/28/2014 14:21,NH4,0.019,mg/L
C4,4,,SW,10/ 5/2014 10:00,NH4,0.026,mg/L
C4,4,,SW,10/13/2014 13:27,NH4,0.044,mg/L
C4,4,,SW,10/20/2014 10:00,NH4,0.033,mg/L
C4,4,,SW,10/27/2014 07:57,NH4,0.065,mg/L
C4,4,,SW,11/ 2/2014 15:22,NH4,0.036,mg/L
C4,4,,SW,11/10/2014 13:00,NH4,0.059,mg/L
C4,4,,SW,11/16/2014 16:21,NH4,0.04,mg/L
C5,5,,SW,09/15/2014 10:21,NH4,0.025,mg/L
C5,5,,SW,09/23/2014 13:52,NH4,0.088,mg/L
C5,5,,SW,09/28/2014 14:24,NH4,0.026,mg/L
C5,5,,SW,10/ 5/2014 10:00,NH4,0.048,mg/L
C5,5,,SW,10/13/2014 13:29,NH4,0.023,mg/L
C5,5,,SW,10/20/2014 10:00,NH4,0.043,mg/L
C5,5,,SW,10/27/2014 07:59,NH4,0.013,mg/L
C5,5,,SW,11/ 2/2014 15:24,NH4,0.02,mg/L
C5,5,,SW,11/10/2014 13:00,NH4,0.02,mg/L
C5,5,,SW,11/16/2014 16:25,NH4,0.012,mg/L
C6,6,,SW,09/15/2014 10:25,NH4,0.039,mg/L
C6,6,,SW,09/23/2014 13:50,NH4,0.066,mg/L
C6,6,,SW,09/28/2014 14:26,NH4,0.026,mg/L
C6,6,,SW,10/ 5/2014 10:00,NH4,0.036,mg/L
C6,6,,SW,10/13/2014 13:31,NH4,0.018,mg/L
C6,6,,SW,10/20/2014 10:00,NH4,0.049,mg/L
C6,6,,SW,10/27/2014 08:01,NH4,0.014,mg/L
C6,6,,SW,11/ 2/2014 15:27,NH4,0.014,mg/L
C6,6,,SW,11/10/2014 13:00,NH4,0.03,mg/L
C6,6,,SW,11/16/2014 16:27,NH4,0.012,mg/L
H1,,,SW,09/12/2014 17:30,NH4,0.038,mg/L
H1,,,SW,09/19/2014 11:39,NH4,0.022,mg/L
H1,,,SW,09/28/2014 13:54,NH4,0.014,mg/L
H1,,,SW,10/ 5/2014 10:00,NH4,0.016,mg/L
H1,,,SW,10/10/2014 17:30,NH4,0.024,mg/L
H1,,,SW,10/20/2014 10:00,NH4,0.029,mg/L
H1,,,SW,10/24/2014 12:44,NH4,0.023,mg/L
H1,,,SW,10/24/2014 13:23,NH4,0.014,mg/L
H1,,,SW,10/31/2014 15:08,NH4,0.067,mg/L
H1,,,SW,11/ 6/2014 11:03,NH4,0.091,mg/L
H1,,,SW,11/16/2014 15:51,NH4,0.043,mg/L
H1,,,SW,11/21/2014 13:14,NH4,0.03,mg/L
H2,,,SW,09/12/2014 17:39,NH4,0.03,mg/L
H2,,,SW,09/19/2014 10:54,NH4,0.05,mg/L
H2,,,SW,09/28/2014 13:36,NH4,0.013,mg/L
H2,,,SW,10/ 5/2014 10:00,NH4,0.031,mg/L
H2,,,SW,10/10/2014 17:59,NH4,0.058,mg/L
H2,,,SW,10/20/2014 10:00,NH4,0.03,mg/L
H2,,,SW,10/24/2014 12:51,NH4,0.015,mg/L
H2,,,SW,10/31/2014 15:18,NH4,0.043,mg/L
H2,,,SW,11/ 6/2014 11:08,NH4,0.1,mg/L
H2,,,SW,11/16/2014 15:47,NH4,0.053,mg/L
H2,,,SW,11/21/2014 13:09,NH4,0.064,mg/L
M1,,,SW,09/12/2014 17:50,NH4,0.018,mg/L
M1,,,SW,09/19/2014 11:55,NH4,0.025,mg/L
M1,,,SW,09/28/2014 13:47,NH4,0.017,mg/L
M1,,,SW,10/ 5/2014 10:00,NH4,0.033,mg/L
M1,,,SW,10/10/2014 18:20,NH4,0.015,mg/L
M1,,,SW,10/20/2014 10:00,NH4,0.04,mg/L
M1,,,SW,10/24/2014 13:20,NH4,0.016,mg/L
M1,,,SW,10/31/2014 16:05,NH4,0.046,mg/L
M1,,,SW,11/ 6/2014 11:44,NH4,0.084,mg/L
M1,,,SW,11/16/2014 16:03,NH4,0.25,mg/L
M1,,,SW,11/21/2014 14:01,NH4,0.054,mg/L
M2,,,SW,09/12/2014 18:00,NH4,0.035,mg/L
M2,,,SW,09/19/2014 11:48,NH4,0.033,mg/L
M2,,,SW,09/28/2014 13:50,NH4,0.066,mg/L
M2,,,SW,10/ 5/2014 10:00,NH4,0.049,mg/L
M2,,,SW,10/10/2014 17:50,NH4,0.053,mg/L
M2,,,SW,10/20/2014 10:00,NH4,0.043,mg/L
M2,,,SW,10/24/2014 13:07,NH4,0.021,mg/L
M2,,,SW,10/31/2014 15:29,NH4,0.036,mg/L
M2,,,SW,11/ 6/2014 11:24,NH4,0.079,mg/L
M2,,,SW,11/16/2014 16:00,NH4,0.05,mg/L
M2,,,SW,11/21/2014 13:34,NH4,0.03,mg/L
C1,1,,SW,09/15/2014 09:51,NOX,0.007,mg/L
C1,1,,SW,09/23/2014 14:03,NOX,0.029,mg/L
C1,1,,SW,09/28/2014 14:05,NOX,0.005,mg/L
C1,1,,SW,10/ 5/2014 10:00,NOX,0.005,mg/L
C1,1,,SW,10/13/2014 13:20,NOX,0.005,mg/L
C1,1,,SW,10/20/2014 10:00,NOX,0.022,mg/L
C1,1,,SW,10/27/2014 07:50,NOX,0.005,mg/L
C1,1,,SW,11/ 2/2014 15:13,NOX,0.005,mg/L
C1,1,,SW,11/10/2014 13:00,NOX,0.005,mg/L
C2,2,,SW,09/15/2014 09:56,NOX,0.005,mg/L
C2,2,,SW,09/23/2014 14:01,NOX,0.023,mg/L
C2,2,,SW,09/28/2014 14:12,NOX,0.005,mg/L
C2,2,,SW,10/ 5/2014 10:00,NOX,0.005,mg/L
C2,2,,SW,10/13/2014 13:23,NOX,0.01,mg/L
C2,2,,SW,10/20/2014 10:00,NOX,0.035,mg/L
C2,2,,SW,10/27/2014 07:52,NOX,0.005,mg/L
C2,2,,SW,11/ 2/2014 15:15,NOX,0.005,mg/L
C2,2,,SW,11/10/2014 13:00,NOX,0.005,mg/L
C3,3,,SW,09/15/2014 10:11,NOX,0.037,mg/L
C3,3,,SW,09/23/2014 13:59,NOX,0.022,mg/L
C3,3,,SW,09/28/2014 14:16,NOX,0.016,mg/L
C3,3,,SW,10/ 5/2014 10:00,NOX,0.009,mg/L
C3,3,,SW,10/13/2014 13:25,NOX,0.013,mg/L
C3,3,,SW,10/20/2014 10:00,NOX,0.018,mg/L
C3,3,,SW,10/27/2014 07:54,NOX,0.005,mg/L
C3,3,,SW,11/ 2/2014 15:18,NOX,0.005,mg/L
C3,3,,SW,11/10/2014 13:00,NOX,0.005,mg/L
C4,4,,SW,09/15/2014 10:16,NOX,0.007,mg/L
C4,4,,SW,09/23/2014 13:59,NOX,0.026,mg/L
C4,4,,SW,09/28/2014 14:21,NOX,0.005,mg/L
C4,4,,SW,10/ 5/2014 10:00,NOX,0.018,mg/L
C4,4,,SW,10/13/2014 13:27,NOX,0.028,mg/L
C4,4,,SW,10/20/2014 10:00,NOX,0.065,mg/L
C4,4,,SW,10/27/2014 07:57,NOX,0.017,mg/L
C4,4,,SW,11/ 2/2014 15:22,NOX,0.018,mg/L
C4,4,,SW,11/10/2014 13:00,NOX,0.005,mg/L
C5,5,,SW,09/15/2014 10:21,NOX,0.009,mg/L
C5,5,,SW,09/23/2014 13:52,NOX,0.005,mg/L
C5,5,,SW,09/28/2014 14:24,NOX,0.005,mg/L
C5,5,,SW,10/ 5/2014 10:00,NOX,0.012,mg/L
C5,5,,SW,10/13/2014 13:29,NOX,0.005,mg/L
C5,5,,SW,10/20/2014 10:00,NOX,0.03,mg/L
C5,5,,SW,10/27/2014 07:59,NOX,0.005,mg/L
C5,5,,SW,11/ 2/2014 15:24,NOX,0.005,mg/L
C5,5,,SW,11/10/2014 13:00,NOX,0.005,mg/L
C6,6,,SW,09/15/2014 10:25,NOX,0.005,mg/L
C6,6,,SW,09/23/2014 13:50,NOX,0.011,mg/L
C6,6,,SW,09/28/2014 14:26,NOX,0.005,mg/L
C6,6,,SW,10/ 5/2014 10:00,NOX,0.005,mg/L
C6,6,,SW,10/13/2014 13:31,NOX,0.005,mg/L
C6,6,,SW,10/20/2014 10:00,NOX,0.017,mg/L
C6,6,,SW,10/27/2014 08:01,NOX,0.005,mg/L
C6,6,,SW,11/ 2/2014 15:27,NOX,0.005,mg/L
C6,6,,SW,11/10/2014 13:00,NOX,0.005,mg/L
H1,,,SW,09/12/2014 17:30,NOX,0.038,mg/L
H1,,,SW,09/19/2014 11:39,NOX,0.005,mg/L
H1,,,SW,09/28/2014 13:54,NOX,0.005,mg/L
H1,,,SW,10/ 5/2014 10:00,NOX,0.005,mg/L
H1,,,SW,10/10/2014 17:30,NOX,0.005,mg/L
H1,,,SW,10/20/2014 10:00,NOX,0.016,mg/L
H1,,,SW,10/24/2014 12:44,NOX,0.014,mg/L
H1,,,SW,10/24/2014 13:23,NOX,0.054,mg/L
H1,,,SW,10/31/2014 15:08,NOX,0.016,mg/L
H1,,,SW,11/ 6/2014 11:03,NOX,0.005,mg/L
H2,,,SW,09/12/2014 17:39,NOX,0.056,mg/L
H2,,,SW,09/19/2014 10:54,NOX,0.035,mg/L
H2,,,SW,09/28/2014 13:36,NOX,0.005,mg/L
H2,,,SW,10/ 5/2014 10:00,NOX,0.034,mg/L
H2,,,SW,10/10/2014 17:59,NOX,0.037,mg/L
H2,,,SW,10/20/2014 10:00,NOX,0.005,mg/L
H2,,,SW,10/24/2014 12:51,NOX,0.009,mg/L
H2,,,SW,10/31/2014 15:18,NOX,0.035,mg/L
H2,,,SW,11/ 6/2014 11:08,NOX,0.005,mg/L
M1,,,SW,09/12/2014 17:50,NOX,0.012,mg/L
M1,,,SW,09/19/2014 11:55,NOX,0.011,mg/L
M1,,,SW,09/28/2014 13:47,NOX,0.006,mg/L
M1,,,SW,10/ 5/2014 10:00,NOX,0.036,mg/L
M1,,,SW,10/10/2014 18:20,NOX,0.012,mg/L
M1,,,SW,10/20/2014 10:00,NOX,0.028,mg/L
M1,,,SW,10/24/2014 13:20,NOX,0.01,mg/L
M1,,,SW,10/31/2014 16:05,NOX,0.031,mg/L
M1,,,SW,11/ 6/2014 11:44,NOX,0.005,mg/L
M2,,,SW,09/12/2014 18:00,NOX,0.065,mg/L
M2,,,SW,09/19/2014 11:48,NOX,0.012,mg/L
M2,,,SW,09/28/2014 13:50,NOX,0.005,mg/L
M2,,,SW,10/ 5/2014 10:00,NOX,0.025,mg/L
M2,,,SW,10/10/2014 17:50,NOX,0.021,mg/L
M2,,,SW,10/20/2014 10:00,NOX,0.018,mg/L
M2,,,SW,10/24/2014 13:07,NOX,0.013,mg/L
M2,,,SW,10/31/2014 15:29,NOX,0.025,mg/L
M2,,,SW,11/ 6/2014 11:24,NOX,0.005,mg/L
C1,1,,SW,09/15/2014 09:51,SO4,1581,mg/L
C1,1,,SW,09/23/2014 14:03,SO4,1357,mg/L
C1,1,,SW,09/28/2014 14:05,SO4,1500,mg/L
C1,1,,SW,10/ 5/2014 10:00,SO4,1617,mg/L
C1,1,,SW,10/13/2014 13:20,SO4,1900,mg/L
C1,1,,SW,10/20/2014 10:00,SO4,1525,mg/L
C1,1,,SW,10/27/2014 07:50,SO4,1448,mg/L
C1,1,,SW,11/ 2/2014 15:13,SO4,1639,mg/L
C1,1,,SW,11/10/2014 13:00,SO4,1694,mg/L
C1,1,,SW,11/16/2014 16:07,SO4,1640,mg/L
C1,1,,SW,11/25/2014 09:56,SO4,1598.827,mg/L
C1,1,,SW,12/ 1/2014 12:00,SO4,1613.36,mg/L
C2,2,,SW,09/15/2014 09:56,SO4,626,mg/L
C2,2,,SW,09/23/2014 14:01,SO4,567,mg/L
C2,2,,SW,09/28/2014 14:12,SO4,621,mg/L
C2,2,,SW,10/ 5/2014 10:00,SO4,641,mg/L
C2,2,,SW,10/13/2014 13:23,SO4,840,mg/L
C2,2,,SW,10/20/2014 10:00,SO4,793,mg/L
C2,2,,SW,10/27/2014 07:52,SO4,680,mg/L
C2,2,,SW,11/ 2/2014 15:15,SO4,720,mg/L
C2,2,,SW,11/10/2014 13:00,SO4,777,mg/L
C2,2,,SW,11/16/2014 16:14,SO4,679,mg/L
C2,2,,SW,11/25/2014 09:56,SO4,684.524,mg/L
C2,2,,SW,12/ 1/2014 12:00,SO4,784.331,mg/L
C3,3,,SW,09/15/2014 10:11,SO4,1175,mg/L
C3,3,,SW,09/23/2014 13:59,SO4,1541,mg/L
C3,3,,SW,09/28/2014 14:16,SO4,1593,mg/L
C3,3,,SW,10/ 5/2014 10:00,SO4,1437,mg/L
C3,3,,SW,10/13/2014 13:25,SO4,1983,mg/L
C3,3,,SW,10/20/2014 10:00,SO4,1483,mg/L
C3,3,,SW,10/27/2014 07:54,SO4,1441,mg/L
C3,3,,SW,11/ 2/2014 15:18,SO4,1525,mg/L
C3,3,,SW,11/10/2014 13:00,SO4,1513,mg/L
C3,3,,SW,11/16/2014 16:16,SO4,1631,mg/L
C3,3,,SW,11/25/2014 09:54,SO4,1377.853,mg/L
C3,3,,SW,12/ 1/2014 12:00,SO4,848.595,mg/L
C4,4,,SW,09/15/2014 10:16,SO4,644,mg/L
C4,4,,SW,09/23/2014 13:59,SO4,859,mg/L
C4,4,,SW,09/28/2014 14:21,SO4,1629,mg/L
C4,4,,SW,10/ 5/2014 10:00,SO4,618,mg/L
C4,4,,SW,10/13/2014 13:27,SO4,826,mg/L
C4,4,,SW,10/20/2014 10:00,SO4,794,mg/L
C4,4,,SW,10/27/2014 07:57,SO4,794,mg/L
C4,4,,SW,11/ 2/2014 15:22,SO4,770,mg/L
C4,4,,SW,11/10/2014 13:00,SO4,825,mg/L
C4,4,,SW,11/16/2014 16:21,SO4,800,mg/L
C4,4,,SW,11/25/2014 09:54,SO4,686.061,mg/L
C4,4,,SW,12/ 1/2014 12:00,SO4,1581.077,mg/L
C5,5,,SW,09/15/2014 10:21,SO4,1145,mg/L
C5,5,,SW,09/23/2014 13:52,SO4,1668,mg/L
C5,5,,SW,09/28/2014 14:24,SO4,1450,mg/L
C5,5,,SW,10/ 5/2014 10:00,SO4,1854,mg/L
C5,5,,SW,10/13/2014 13:29,SO4,1930,mg/L
C5,5,,SW,10/20/2014 10:00,SO4,1547,mg/L
C5,5,,SW,10/27/2014 07:59,SO4,1342,mg/L
C5,5,,SW,11/ 2/2014 15:24,SO4,1546,mg/L
C5,5,,SW,11/10/2014 13:00,SO4,1652,mg/L
C5,5,,SW,11/16/2014 16:25,SO4,1566,mg/L
C5,5,,SW,11/25/2014 09:53,SO4,1394.534,mg/L
C5,5,,SW,12/ 1/2014 12:00,SO4,1669.202,mg/L
C6,6,,SW,09/15/2014 10:25,SO4,808,mg/L
C6,6,,SW,09/23/2014 13:50,SO4,942,mg/L
C6,6,,SW,09/28/2014 14:26,SO4,738,mg/L
C6,6,,SW,10/ 5/2014 10:00,SO4,771,mg/L
C6,6,,SW,10/13/2014 13:31,SO4,867,mg/L
C6,6,,SW,10/20/2014 10:00,SO4,769,mg/L
C6,6,,SW,10/27/2014 08:01,SO4,688,mg/L
C6,6,,SW,11/ 2/2014 15:27,SO4,784,mg/L
C6,6,,SW,11/10/2014 13:00,SO4,807,mg/L
C6,6,,SW,11/16/2014 16:27,SO4,803,mg/L
C6,6,,SW,11/25/2014 09:51,SO4,835.104,mg/L
C6,6,,SW,12/ 1/2014 12:00,SO4,748.985,mg/L
H1,,,SW,09/19/2014 11:39,SO4,3050,mg/L
H1,,,SW,09/28/2014 13:54,SO4,2800,mg/L
H1,,,SW,10/ 5/2014 10:00,SO4,2886,mg/L
H1,,,SW,10/10/2014 17:30,SO4,3580,mg/L
H1,,,SW,10/20/2014 10:00,SO4,3630,mg/L
H1,,,SW,10/24/2014 12:44,SO4,1490,mg/L
H1,,,SW,10/24/2014 13:23,SO4,20,mg/L
H1,,,SW,10/24/2014 13:23,SO4,2.3,mg/L
H1,,,SW,10/31/2014 15:08,SO4,3096,mg/L
H1,,,SW,11/ 6/2014 11:03,SO4,3023,mg/L
H1,,,SW,11/16/2014 15:51,SO4,2937,mg/L
H1,,,SW,11/21/2014 13:14,SO4,2933,mg/L
H1,,,SW,11/28/2014 11:19,SO4,2716.979,mg/L
H2,,,SW,09/12/2014 17:39,SO4,10,mg/L
H2,,,SW,09/19/2014 10:54,SO4,10,mg/L
H2,,,SW,09/28/2014 13:36,SO4,10,mg/L
