"","CORE","TRT","STATION","CRYPT","SWPW","COLLECT_DATE","TEST_NAME","VALUE","UNITS"
"2005",21,"ambcont","C6C21",6,"PW","11/ 3/2014 11:08","CL",5413,"mg/L"
"2006",21,"ambcont","C6C21",6,"PW","09/15/2014 15:04","ALKA",114,"mg/L"
"2007",21,"ambcont","C6C21",6,"PW","10/ 5/2014 10:00","NOX",0.008,"mg/L"
"2008",21,"ambcont","C6C21",6,"PW","10/20/2014 10:00","DOC",21.4,"mg/L"
"2009",21,"ambcont","C6C21",6,"PW","09/15/2014 15:04","NH4",0.407,"mg/L"
"2010",21,"ambcont","C6C21",6,"PW","10/13/2014 10:41","DOC",22.4,"mg/L"
"2011",21,"ambcont","C6C21",6,"PW","10/13/2014 10:41","NOX",0.022,"mg/L"
"2012",21,"ambcont","C6C21",6,"PW","10/ 5/2014 10:00","DOC",24,"mg/L"
"2013",21,"ambcont","C6C21",6,"PW","11/24/2014 13:00","CL",5625.33,"mg/L"
"2014",21,"ambcont","C6C21",6,"PW","09/ 7/2014 16:20","Salinity",11,"ppt"
"2015",21,"ambcont","C6C21",6,"PW","10/27/2014 11:44","DOC",17,"mg/L"
"2016",21,"ambcont","C6C21",6,"PW","10/20/2014 10:00","NOX",0.013,"mg/L"
"2017",21,"ambcont","C6C21",6,"PW","11/17/2014 10:12","LPH",7.67,"pH Units"
"2018",21,"ambcont","C6C21",6,"PW","09/ 7/2014 16:20","DOC",27.5,"mg/L"
"2019",21,"ambcont","C6C21",6,"PW","10/27/2014 11:44","NOX",0.005,"mg/L"
"2020",21,"ambcont","C6C21",6,"PW","10/27/2014 11:44","CL",5450,"mg/L"
"2021",21,"ambcont","C6C21",6,"PW","09/29/2014 10:41","DOC",23,"mg/L"
"2022",21,"ambcont","C6C21",6,"PW","09/ 7/2014 16:20","NH4",0.422,"mg/L"
"2023",21,"ambcont","C6C21",6,"PW","09/23/2014 13:30","NH4",0.401,"mg/L"
"2024",21,"ambcont","C6C21",6,"PW","11/17/2014 10:12","CL",6252,"mg/L"
"2025",21,"ambcont","C6C21",6,"PW","12/ 1/2014 12:00","TDN",0.923,"mg/L"
"2026",21,"ambcont","C6C21",6,"PW","11/ 3/2014 11:08","DOC",14.6,"mg/L"
"2027",21,"ambcont","C6C21",6,"PW","12/ 1/2014 12:00","CL",5343.771,"mg/L"
"2028",21,"ambcont","C6C21",6,"PW","09/29/2014 10:41","NH4",0.333,"mg/L"
"2029",21,"ambcont","C6C21",6,"PW","11/10/2014 13:00","LPH",7.26,"pH Units"
"2030",21,"ambcont","C6C21",6,"PW","11/ 3/2014 11:08","NOX",0.005,"mg/L"
"2031",21,"ambcont","C6C21",6,"PW","11/10/2014 13:00","NOX",0.005,"mg/L"
"2032",21,"ambcont","C6C21",6,"PW","12/ 1/2014 12:00","ALKA",125.55,"mg/L"
"2033",21,"ambcont","C6C21",6,"PW","09/15/2014 15:04","NOX",0.005,"mg/L"
"2034",21,"ambcont","C6C21",6,"PW","09/ 7/2014 16:20","NOX",0.01,"mg/L"
"2035",21,"ambcont","C6C21",6,"PW","12/ 1/2014 12:00","SO4",731.856,"mg/L"
"2036",21,"ambcont","C6C21",6,"PW","11/17/2014 10:12","TDN",1.04,"mg/L"
"2037",21,"ambcont","C6C21",6,"PW","11/24/2014 13:00","TDN",0.796,"mg/L"
"2038",21,"ambcont","C6C21",6,"PW","09/23/2014 13:30","LPH",7.67,"pH Units"
"2039",21,"ambcont","C6C21",6,"PW","10/ 5/2014 10:00","NH4",0.313,"mg/L"
"2040",21,"ambcont","C6C21",6,"PW","10/13/2014 10:41","NH4",0.005,"mg/L"
"2041",21,"ambcont","C6C21",6,"PW","10/20/2014 10:00","NH4",0.446,"mg/L"
"2042",21,"ambcont","C6C21",6,"PW","11/ 3/2014 11:08","LPH",7.67,"pH Units"
"2043",21,"ambcont","C6C21",6,"PW","10/27/2014 11:44","LPH",7.46,"pH Units"
"2044",21,"ambcont","C6C21",6,"PW","12/ 1/2014 12:00","DOC",18.07,"mg/L"
"2045",21,"ambcont","C6C21",6,"PW","09/15/2014 15:04","DOC",29.8,"mg/L"
"2046",21,"ambcont","C6C21",6,"PW","09/23/2014 13:30","DOC",58.9,"mg/L"
"2047",21,"ambcont","C6C21",6,"PW","11/ 3/2014 11:08","TDN",0.781,"mg/L"
"2048",21,"ambcont","C6C21",6,"PW","09/15/2014 15:04","CL",6438,"mg/L"
"2049",21,"ambcont","C6C21",6,"PW","11/10/2014 13:00","TDN",0.649,"mg/L"
"2050",21,"ambcont","C6C21",6,"PW","10/20/2014 10:00","CL",10906,"mg/L"
"2051",21,"ambcont","C6C21",6,"PW","09/ 7/2014 16:20","SO4",753,"mg/L"
"2052",21,"ambcont","C6C21",6,"PW","09/29/2014 10:41","LPH",7.64,"pH Units"
"2053",21,"ambcont","C6C21",6,"PW","10/ 5/2014 10:00","LPH",7.71,"pH Units"
"2054",21,"ambcont","C6C21",6,"PW","10/13/2014 10:41","LPH",7.46,"pH Units"
"2055",21,"ambcont","C6C21",6,"PW","10/27/2014 11:44","NH4",0.277,"mg/L"
"2056",21,"ambcont","C6C21",6,"PW","11/24/2014 13:00","DOC",18.16,"mg/L"
"2057",21,"ambcont","C6C21",6,"PW","11/ 3/2014 11:08","NH4",0.2,"mg/L"
"2058",21,"ambcont","C6C21",6,"PW","11/24/2014 13:00","LPH",7.71,"pH Units"
"2059",21,"ambcont","C6C21",6,"PW","12/ 1/2014 12:00","LPH",7.51,"pH Units"
"2060",21,"ambcont","C6C21",6,"PW","10/27/2014 11:44","TDN",0.822,"mg/L"
"2061",21,"ambcont","C6C21",6,"PW","11/17/2014 10:12","SO4",835,"mg/L"
"2062",21,"ambcont","C6C21",6,"PW","11/24/2014 13:00","SO4",850.188,"mg/L"
"2063",21,"ambcont","C6C21",6,"PW","09/ 7/2014 16:20","LPH",7.68,"pH Units"
"2064",21,"ambcont","C6C21",6,"PW","09/15/2014 15:04","LPH",7.01,"pH Units"
"2065",21,"ambcont","C6C21",6,"PW","09/15/2014 15:04","SO4",787,"mg/L"
"2066",21,"ambcont","C6C21",6,"PW","09/ 7/2014 16:20","TDN",1.24,"mg/L"
"2067",21,"ambcont","C6C21",6,"PW","09/15/2014 15:04","TDN",1.36,"mg/L"
"2068",21,"ambcont","C6C21",6,"PW","10/20/2014 10:00","LPH",7.32,"pH Units"
"2069",21,"ambcont","C6C21",6,"PW","10/13/2014 10:41","SO4",1002,"mg/L"
"2070",21,"ambcont","C6C21",6,"PW","11/24/2014 13:00","ALKA",136.32,"mg/L"
"2071",21,"ambcont","C6C21",6,"PW","11/10/2014 13:00","NH4",0.22,"mg/L"
"2072",21,"ambcont","C6C21",6,"PW","11/17/2014 10:12","NH4",0.409,"mg/L"
"2073",21,"ambcont","C6C21",6,"PW","10/20/2014 10:00","TDN",2.7,"mg/L"
"2074",21,"ambcont","C6C21",6,"PW","09/ 7/2014 16:20","CL",5698,"mg/L"
"2075",21,"ambcont","C6C21",6,"PW","09/23/2014 13:30","ALKA",140,"mg/L"
"2076",21,"ambcont","C6C21",6,"PW","09/23/2014 13:30","CL",6339,"mg/L"
"2077",21,"ambcont","C6C21",6,"PW","09/29/2014 10:41","CL",5347,"mg/L"
"2078",21,"ambcont","C6C21",6,"PW","10/20/2014 10:00","ALKA",110,"mg/L"
"2079",21,"ambcont","C6C21",6,"PW","09/23/2014 13:30","SO4",806,"mg/L"
"2080",21,"ambcont","C6C21",6,"PW","09/29/2014 10:41","SO4",603,"mg/L"
"2081",21,"ambcont","C6C21",6,"PW","10/ 5/2014 10:00","SO4",888,"mg/L"
"2082",21,"ambcont","C6C21",6,"PW","11/17/2014 10:12","ALKA",142,"mg/L"
"2083",21,"ambcont","C6C21",6,"PW","11/17/2014 10:12","DOC",17.3,"mg/L"
"2084",21,"ambcont","C6C21",6,"PW","10/ 5/2014 10:00","TDN",1.12,"mg/L"
"2085",21,"ambcont","C6C21",6,"PW","10/13/2014 10:41","TDN",1.09,"mg/L"
"2086",21,"ambcont","C6C21",6,"PW","11/ 3/2014 11:08","SO4",729,"mg/L"
"2087",21,"ambcont","C6C21",6,"PW","11/10/2014 13:00","SO4",731,"mg/L"
"2088",21,"ambcont","C6C21",6,"PW","10/27/2014 11:44","ALKA",128,"mg/L"
"2089",21,"ambcont","C6C21",6,"PW","09/29/2014 10:41","ALKA",143,"mg/L"
"2090",21,"ambcont","C6C21",6,"PW","10/ 5/2014 10:00","ALKA",136,"mg/L"
"2091",21,"ambcont","C6C21",6,"PW","10/ 5/2014 10:00","CL",7635,"mg/L"
"2092",21,"ambcont","C6C21",6,"PW","10/13/2014 10:41","ALKA",149,"mg/L"
"2093",21,"ambcont","C6C21",6,"PW","11/ 3/2014 11:08","ALKA",120,"mg/L"
"2094",21,"ambcont","C6C21",6,"PW","11/10/2014 13:00","ALKA",88,"mg/L"
"2095",21,"ambcont","C6C21",6,"PW","11/10/2014 13:00","DOC",19.5,"mg/L"
"2096",21,"ambcont","C6C21",6,"PW","10/20/2014 10:00","SO4",1488,"mg/L"
"2097",21,"ambcont","C6C21",6,"PW","10/27/2014 11:44","SO4",740,"mg/L"
"2098",21,"ambcont","C6C21",6,"PW","09/29/2014 10:41","TDN",1.22,"mg/L"
"2099",21,"ambcont","C6C21",6,"PW","10/13/2014 10:41","CL",5981,"mg/L"
"2100",21,"ambcont","C6C21",6,"PW","09/23/2014 13:30","TDN",1.34,"mg/L"
"2101",22,"ambinun","C6C22",6,"PW","11/10/2014 13:00","SO4",708,"mg/L"
"2102",22,"ambinun","C6C22",6,"PW","09/ 7/2014 16:30","Salinity",11,"ppt"
"2103",22,"ambinun","C6C22",6,"PW","11/ 3/2014 11:08","SO4",685,"mg/L"
"2104",22,"ambinun","C6C22",6,"PW","09/ 7/2014 16:30","DOC",38,"mg/L"
"2105",22,"ambinun","C6C22",6,"PW","12/ 1/2014 12:00","LPH",7.2,"pH Units"
"2106",22,"ambinun","C6C22",6,"PW","10/27/2014 11:46","SO4",771,"mg/L"
"2107",22,"ambinun","C6C22",6,"PW","09/ 7/2014 16:30","NOX",0.01,"mg/L"
"2108",22,"ambinun","C6C22",6,"PW","09/15/2014 15:06","NOX",0.04,"mg/L"
"2109",22,"ambinun","C6C22",6,"PW","10/13/2014 10:43","LPH",7.38,"pH Units"
"2110",22,"ambinun","C6C22",6,"PW","10/20/2014 10:00","LPH",7.53,"pH Units"
"2111",22,"ambinun","C6C22",6,"PW","09/29/2014 11:19","TDN",2.11,"mg/L"
"2112",22,"ambinun","C6C22",6,"PW","12/ 1/2014 12:00","CL",5382.017,"mg/L"
"2113",22,"ambinun","C6C22",6,"PW","09/ 7/2014 16:30","ALKA",153,"mg/L"
"2114",22,"ambinun","C6C22",6,"PW","09/15/2014 15:06","ALKA",110,"mg/L"
"2115",22,"ambinun","C6C22",6,"PW","11/23/2014 13:00","LPH",7.32,"pH Units"
"2116",22,"ambinun","C6C22",6,"PW","11/17/2014 10:14","ALKA",134,"mg/L"
"2117",22,"ambinun","C6C22",6,"PW","10/20/2014 10:00","NOX",0.02,"mg/L"
"2118",22,"ambinun","C6C22",6,"PW","09/ 7/2014 16:30","TDN",1.91,"mg/L"
"2119",22,"ambinun","C6C22",6,"PW","11/17/2014 10:14","DOC",27,"mg/L"
"2120",22,"ambinun","C6C22",6,"PW","11/17/2014 10:14","NH4",0.549,"mg/L"
"2121",22,"ambinun","C6C22",6,"PW","11/10/2014 13:00","DOC",29.3,"mg/L"
"2122",22,"ambinun","C6C22",6,"PW","11/23/2014 13:00","DOC",28.41,"mg/L"
"2123",22,"ambinun","C6C22",6,"PW","11/ 3/2014 11:08","LPH",7.73,"pH Units"
"2124",22,"ambinun","C6C22",6,"PW","09/15/2014 15:06","DOC",43.6,"mg/L"
"2125",22,"ambinun","C6C22",6,"PW","11/17/2014 10:14","TDN",1.4,"mg/L"
"2126",22,"ambinun","C6C22",6,"PW","10/20/2014 10:00","CL",10581,"mg/L"
"2127",22,"ambinun","C6C22",6,"PW","10/27/2014 11:46","NOX",0.005,"mg/L"
"2128",22,"ambinun","C6C22",6,"PW","11/10/2014 13:00","CL",5260,"mg/L"
"2129",22,"ambinun","C6C22",6,"PW","12/ 1/2014 12:00","ALKA",102.69,"mg/L"
"2130",22,"ambinun","C6C22",6,"PW","11/10/2014 13:00","ALKA",34,"mg/L"
"2131",22,"ambinun","C6C22",6,"PW","10/27/2014 11:46","NH4",0.397,"mg/L"
"2132",22,"ambinun","C6C22",6,"PW","11/ 3/2014 11:08","DOC",25.3,"mg/L"
"2133",22,"ambinun","C6C22",6,"PW","09/15/2014 15:06","TDN",1.85,"mg/L"
"2134",22,"ambinun","C6C22",6,"PW","11/23/2014 13:00","CL",5749.607,"mg/L"
"2135",22,"ambinun","C6C22",6,"PW","11/10/2014 13:00","NOX",0.005,"mg/L"
"2136",22,"ambinun","C6C22",6,"PW","12/ 1/2014 12:00","DOC",23.76,"mg/L"
"2137",22,"ambinun","C6C22",6,"PW","10/27/2014 11:46","TDN",1.2,"mg/L"
"2138",22,"ambinun","C6C22",6,"PW","11/17/2014 10:14","LPH",7.58,"pH Units"
"2139",22,"ambinun","C6C22",6,"PW","11/10/2014 13:00","TDN",1.03,"mg/L"
"2140",22,"ambinun","C6C22",6,"PW","11/ 3/2014 11:08","CL",5202,"mg/L"
"2141",22,"ambinun","C6C22",6,"PW","10/13/2014 10:43","NOX",0.008,"mg/L"
"2142",22,"ambinun","C6C22",6,"PW","10/20/2014 10:00","NH4",0.09,"mg/L"
"2143",22,"ambinun","C6C22",6,"PW","11/23/2014 13:00","ALKA",102.13,"mg/L"
"2144",22,"ambinun","C6C22",6,"PW","11/ 3/2014 11:08","ALKA",141,"mg/L"
"2145",22,"ambinun","C6C22",6,"PW","10/ 5/2014 10:00","LPH",7.76,"pH Units"
"2146",22,"ambinun","C6C22",6,"PW","11/ 3/2014 11:08","NOX",0.005,"mg/L"
"2147",22,"ambinun","C6C22",6,"PW","11/17/2014 10:14","CL",5602,"mg/L"
"2148",22,"ambinun","C6C22",6,"PW","11/10/2014 13:00","NH4",0.317,"mg/L"
"2149",22,"ambinun","C6C22",6,"PW","10/20/2014 10:00","SO4",1464,"mg/L"
"2150",22,"ambinun","C6C22",6,"PW","10/27/2014 11:46","LPH",7.44,"pH Units"
"2151",22,"ambinun","C6C22",6,"PW","11/ 3/2014 11:08","TDN",1.23,"mg/L"
"2152",22,"ambinun","C6C22",6,"PW","09/29/2014 11:19","CL",5518,"mg/L"
"2153",22,"ambinun","C6C22",6,"PW","10/27/2014 11:46","CL",5799,"mg/L"
"2154",22,"ambinun","C6C22",6,"PW","11/23/2014 13:00","TDN",1.07,"mg/L"
"2155",22,"ambinun","C6C22",6,"PW","12/ 1/2014 12:00","TDN",1.088,"mg/L"
"2156",22,"ambinun","C6C22",6,"PW","10/27/2014 11:46","DOC",26.8,"mg/L"
"2157",22,"ambinun","C6C22",6,"PW","10/20/2014 10:00","DOC",13.6,"mg/L"
"2158",22,"ambinun","C6C22",6,"PW","09/23/2014 13:39","SO4",919,"mg/L"
"2159",22,"ambinun","C6C22",6,"PW","10/ 5/2014 10:00","NH4",0.481,"mg/L"
"2160",22,"ambinun","C6C22",6,"PW","09/29/2014 11:19","NH4",0.58,"mg/L"
"2161",22,"ambinun","C6C22",6,"PW","11/ 3/2014 11:08","NH4",0.425,"mg/L"
"2162",22,"ambinun","C6C22",6,"PW","09/23/2014 13:39","TDN",1.9,"mg/L"
"2163",22,"ambinun","C6C22",6,"PW","10/ 5/2014 10:00","TDN",1.56,"mg/L"
"2164",22,"ambinun","C6C22",6,"PW","11/10/2014 13:00","LPH",6.45,"pH Units"
"2165",22,"ambinun","C6C22",6,"PW","09/15/2014 15:06","CL",6224,"mg/L"
"2166",22,"ambinun","C6C22",6,"PW","10/13/2014 10:43","CL",6232,"mg/L"
"2167",22,"ambinun","C6C22",6,"PW","09/23/2014 13:39","NOX",0.005,"mg/L"
"2168",22,"ambinun","C6C22",6,"PW","10/13/2014 10:43","DOC",37.5,"mg/L"
"2169",22,"ambinun","C6C22",6,"PW","09/15/2014 15:06","SO4",743,"mg/L"
"2170",22,"ambinun","C6C22",6,"PW","10/13/2014 10:43","NH4",0.005,"mg/L"
"2171",22,"ambinun","C6C22",6,"PW","10/27/2014 11:46","ALKA",146,"mg/L"
"2172",22,"ambinun","C6C22",6,"PW","09/29/2014 11:19","LPH",7.42,"pH Units"
"2173",22,"ambinun","C6C22",6,"PW","10/13/2014 10:43","TDN",1.69,"mg/L"
"2174",22,"ambinun","C6C22",6,"PW","10/20/2014 10:00","ALKA",113,"mg/L"
"2175",22,"ambinun","C6C22",6,"PW","10/ 5/2014 10:00","SO4",586,"mg/L"
"2176",22,"ambinun","C6C22",6,"PW","10/13/2014 10:43","SO4",1033,"mg/L"
"2177",22,"ambinun","C6C22",6,"PW","09/29/2014 11:19","NOX",0.006,"mg/L"
"2178",22,"ambinun","C6C22",6,"PW","09/ 7/2014 16:30","CL",5696,"mg/L"
"2179",22,"ambinun","C6C22",6,"PW","10/ 5/2014 10:00","CL",5291,"mg/L"
"2180",22,"ambinun","C6C22",6,"PW","10/ 5/2014 10:00","ALKA",136,"mg/L"
"2181",22,"ambinun","C6C22",6,"PW","09/23/2014 13:39","ALKA",139,"mg/L"
"2182",22,"ambinun","C6C22",6,"PW","10/13/2014 10:43","ALKA",141,"mg/L"
"2183",22,"ambinun","C6C22",6,"PW","09/23/2014 13:39","LPH",7.61,"pH Units"
"2184",22,"ambinun","C6C22",6,"PW","09/23/2014 13:39","NH4",0.529,"mg/L"
"2185",22,"ambinun","C6C22",6,"PW","12/ 1/2014 12:00","SO4",724.796,"mg/L"
"2186",22,"ambinun","C6C22",6,"PW","09/23/2014 13:39","CL",5830,"mg/L"
"2187",22,"ambinun","C6C22",6,"PW","09/ 7/2014 16:30","SO4",745,"mg/L"
"2188",22,"ambinun","C6C22",6,"PW","09/29/2014 11:19","SO4",669,"mg/L"
"2189",22,"ambinun","C6C22",6,"PW","10/ 5/2014 10:00","NOX",0.005,"mg/L"
"2190",22,"ambinun","C6C22",6,"PW","09/29/2014 11:19","DOC",63.5,"mg/L"
"2191",22,"ambinun","C6C22",6,"PW","09/29/2014 11:19","ALKA",143,"mg/L"
"2192",22,"ambinun","C6C22",6,"PW","10/20/2014 10:00","TDN",0.89,"mg/L"
"2193",22,"ambinun","C6C22",6,"PW","09/ 7/2014 16:30","NH4",0.547,"mg/L"
"2194",22,"ambinun","C6C22",6,"PW","09/15/2014 15:06","LPH",7.13,"pH Units"
"2195",22,"ambinun","C6C22",6,"PW","09/15/2014 15:06","NH4",0.511,"mg/L"
"2196",22,"ambinun","C6C22",6,"PW","10/ 5/2014 10:00","DOC",37.6,"mg/L"
"2197",22,"ambinun","C6C22",6,"PW","09/ 7/2014 16:30","LPH",7.58,"pH Units"
"2198",22,"ambinun","C6C22",6,"PW","11/17/2014 10:14","SO4",742,"mg/L"
"2199",22,"ambinun","C6C22",6,"PW","09/23/2014 13:39","DOC",73.3,"mg/L"
"2200",22,"ambinun","C6C22",6,"PW","11/23/2014 13:00","SO4",856.358,"mg/L"
"2201",23,"ambcont","C6C23",6,"PW","11/ 3/2014 11:12","CL",5308,"mg/L"
"2202",23,"ambcont","C6C23",6,"PW","09/23/2014 13:45","NOX",0.01,"mg/L"
"2203",23,"ambcont","C6C23",6,"PW","10/20/2014 10:00","CL",12728,"mg/L"
"2204",23,"ambcont","C6C23",6,"PW","10/27/2014 11:46","CL",5858,"mg/L"
"2205",23,"ambcont","C6C23",6,"PW","10/20/2014 10:00","NOX",0.066,"mg/L"
"2206",23,"ambcont","C6C23",6,"PW","11/10/2014 13:00","CL",5178,"mg/L"
"2207",23,"ambcont","C6C23",6,"PW","11/17/2014 10:16","CL",5610,"mg/L"
"2208",23,"ambcont","C6C23",6,"PW","09/15/2014 15:11","NOX",0.005,"mg/L"
"2209",23,"ambcont","C6C23",6,"PW","12/ 1/2014 12:00","DOC",16.05,"mg/L"
"2210",23,"ambcont","C6C23",6,"PW","11/23/2014 13:00","CL",5441.486,"mg/L"
"2211",23,"ambcont","C6C23",6,"PW","12/ 1/2014 12:00","CL",5464.599,"mg/L"
"2212",23,"ambcont","C6C23",6,"PW","10/ 5/2014 10:00","NOX",0.005,"mg/L"
"2213",23,"ambcont","C6C23",6,"PW","10/13/2014 10:47","NOX",0.013,"mg/L"
"2214",23,"ambcont","C6C23",6,"PW","10/ 5/2014 10:00","CL",5777,"mg/L"
"2215",23,"ambcont","C6C23",6,"PW","10/27/2014 11:46","NOX",0.005,"mg/L"
"2216",23,"ambcont","C6C23",6,"PW","11/ 3/2014 11:12","NOX",0.005,"mg/L"
"2217",23,"ambcont","C6C23",6,"PW","11/10/2014 13:00","NOX",0.005,"mg/L"
"2218",23,"ambcont","C6C23",6,"PW","09/23/2014 13:45","SO4",822,"mg/L"
"2219",23,"ambcont","C6C23",6,"PW","10/13/2014 10:47","LPH",7.91,"pH Units"
"2220",23,"ambcont","C6C23",6,"PW","10/20/2014 10:00","LPH",6.89,"pH Units"
"2221",23,"ambcont","C6C23",6,"PW","10/27/2014 11:46","LPH",7.41,"pH Units"
"2222",23,"ambcont","C6C23",6,"PW","11/ 3/2014 11:12","LPH",8.09,"pH Units"
"2223",23,"ambcont","C6C23",6,"PW","09/ 7/2014 16:40","Salinity",11,"ppt"
"2224",23,"ambcont","C6C23",6,"PW","09/29/2014 11:21","NOX",0.005,"mg/L"
"2225",23,"ambcont","C6C23",6,"PW","09/23/2014 13:45","CL",6307,"mg/L"
"2226",23,"ambcont","C6C23",6,"PW","09/29/2014 11:21","CL",5180,"mg/L"
"2227",23,"ambcont","C6C23",6,"PW","12/ 1/2014 12:00","SO4",761.498,"mg/L"
"2228",23,"ambcont","C6C23",6,"PW","10/13/2014 10:47","CL",6517,"mg/L"
"2229",23,"ambcont","C6C23",6,"PW","09/ 7/2014 16:40","SO4",782,"mg/L"
"2230",23,"ambcont","C6C23",6,"PW","09/15/2014 15:11","SO4",892,"mg/L"
"2231",23,"ambcont","C6C23",6,"PW","10/20/2014 10:00","DOC",18,"mg/L"
"2232",23,"ambcont","C6C23",6,"PW","10/27/2014 11:46","DOC",24.2,"mg/L"
"2233",23,"ambcont","C6C23",6,"PW","11/ 3/2014 11:12","DOC",10.6,"mg/L"
"2234",23,"ambcont","C6C23",6,"PW","11/10/2014 13:00","DOC",11.2,"mg/L"
"2235",23,"ambcont","C6C23",6,"PW","11/17/2014 10:16","DOC",12.2,"mg/L"
"2236",23,"ambcont","C6C23",6,"PW","09/ 7/2014 16:40","CL",5608,"mg/L"
"2237",23,"ambcont","C6C23",6,"PW","09/15/2014 15:11","CL",6486,"mg/L"
"2238",23,"ambcont","C6C23",6,"PW","09/ 7/2014 16:40","NH4",0.023,"mg/L"
"2239",23,"ambcont","C6C23",6,"PW","09/15/2014 15:11","NH4",0.039,"mg/L"
"2240",23,"ambcont","C6C23",6,"PW","09/23/2014 13:45","NH4",0.069,"mg/L"
"2241",23,"ambcont","C6C23",6,"PW","09/29/2014 11:21","NH4",0.037,"mg/L"
"2242",23,"ambcont","C6C23",6,"PW","10/ 5/2014 10:00","NH4",0.052,"mg/L"
"2243",23,"ambcont","C6C23",6,"PW","10/13/2014 10:47","NH4",0.005,"mg/L"
"2244",23,"ambcont","C6C23",6,"PW","10/20/2014 10:00","NH4",0.498,"mg/L"
"2245",23,"ambcont","C6C23",6,"PW","10/27/2014 11:46","NH4",0.672,"mg/L"
"2246",23,"ambcont","C6C23",6,"PW","09/29/2014 11:21","SO4",592,"mg/L"
"2247",23,"ambcont","C6C23",6,"PW","10/ 5/2014 10:00","SO4",879,"mg/L"
"2248",23,"ambcont","C6C23",6,"PW","10/13/2014 10:47","SO4",1113,"mg/L"
"2249",23,"ambcont","C6C23",6,"PW","11/23/2014 13:00","DOC",16.16,"mg/L"
"2250",23,"ambcont","C6C23",6,"PW","09/ 7/2014 16:40","NOX",0.01,"mg/L"
"2251",23,"ambcont","C6C23",6,"PW","11/ 3/2014 11:12","SO4",708,"mg/L"
"2252",23,"ambcont","C6C23",6,"PW","11/10/2014 13:00","SO4",718,"mg/L"
"2253",23,"ambcont","C6C23",6,"PW","11/17/2014 10:16","SO4",759,"mg/L"
"2254",23,"ambcont","C6C23",6,"PW","11/23/2014 13:00","SO4",830.431,"mg/L"
"2255",23,"ambcont","C6C23",6,"PW","09/ 7/2014 16:40","LPH",8.39,"pH Units"
"2256",23,"ambcont","C6C23",6,"PW","09/15/2014 15:11","LPH",6.96,"pH Units"
"2257",23,"ambcont","C6C23",6,"PW","09/29/2014 11:21","LPH",8.04,"pH Units"
"2258",23,"ambcont","C6C23",6,"PW","10/ 5/2014 10:00","LPH",8.05,"pH Units"
"2259",23,"ambcont","C6C23",6,"PW","11/10/2014 13:00","ALKA",143,"mg/L"
"2260",23,"ambcont","C6C23",6,"PW","11/17/2014 10:16","ALKA",156,"mg/L"
"2261",23,"ambcont","C6C23",6,"PW","11/23/2014 13:00","ALKA",147.93,"mg/L"
"2262",23,"ambcont","C6C23",6,"PW","12/ 1/2014 12:00","ALKA",158.85,"mg/L"
"2263",23,"ambcont","C6C23",6,"PW","11/10/2014 13:00","LPH",7.99,"pH Units"
"2264",23,"ambcont","C6C23",6,"PW","11/17/2014 10:16","LPH",8.09,"pH Units"
"2265",23,"ambcont","C6C23",6,"PW","11/23/2014 13:00","LPH",7.97,"pH Units"
"2266",23,"ambcont","C6C23",6,"PW","12/ 1/2014 12:00","LPH",8.15,"pH Units"
"2267",23,"ambcont","C6C23",6,"PW","09/ 7/2014 16:40","DOC",12.9,"mg/L"
"2268",23,"ambcont","C6C23",6,"PW","09/15/2014 15:11","DOC",14.6,"mg/L"
"2269",23,"ambcont","C6C23",6,"PW","09/23/2014 13:45","DOC",8.9,"mg/L"
"2270",23,"ambcont","C6C23",6,"PW","09/29/2014 11:21","DOC",12.4,"mg/L"
"2271",23,"ambcont","C6C23",6,"PW","10/ 5/2014 10:00","DOC",14,"mg/L"
"2272",23,"ambcont","C6C23",6,"PW","10/13/2014 10:47","DOC",12.6,"mg/L"
"2273",23,"ambcont","C6C23",6,"PW","09/ 7/2014 16:40","TDN",0.707,"mg/L"
"2274",23,"ambcont","C6C23",6,"PW","09/15/2014 15:11","TDN",0.637,"mg/L"
"2275",23,"ambcont","C6C23",6,"PW","09/23/2014 13:45","TDN",0.712,"mg/L"
"2276",23,"ambcont","C6C23",6,"PW","09/29/2014 11:21","TDN",0.668,"mg/L"
"2277",23,"ambcont","C6C23",6,"PW","10/ 5/2014 10:00","TDN",0.636,"mg/L"
"2278",23,"ambcont","C6C23",6,"PW","10/13/2014 10:47","TDN",0.85,"mg/L"
"2279",23,"ambcont","C6C23",6,"PW","10/20/2014 10:00","TDN",1.23,"mg/L"
"2280",23,"ambcont","C6C23",6,"PW","10/27/2014 11:46","TDN",1.4,"mg/L"
"2281",23,"ambcont","C6C23",6,"PW","11/ 3/2014 11:12","TDN",0.575,"mg/L"
"2282",23,"ambcont","C6C23",6,"PW","11/10/2014 13:00","TDN",0.393,"mg/L"
"2283",23,"ambcont","C6C23",6,"PW","11/17/2014 10:16","TDN",0.747,"mg/L"
"2284",23,"ambcont","C6C23",6,"PW","11/23/2014 13:00","TDN",0.749,"mg/L"
"2285",23,"ambcont","C6C23",6,"PW","12/ 1/2014 12:00","TDN",0.633,"mg/L"
"2286",23,"ambcont","C6C23",6,"PW","11/ 3/2014 11:12","NH4",0.076,"mg/L"
"2287",23,"ambcont","C6C23",6,"PW","11/10/2014 13:00","NH4",0.073,"mg/L"
"2288",23,"ambcont","C6C23",6,"PW","11/17/2014 10:16","NH4",0.263,"mg/L"
